Date	Strain_name	Plant_genotype	Experiment_number	Symptom_lenght
10/02/18	Strain14	Variety1	N1	15
10/02/18	Strain14	Variety1	N1	16.1
10/02/18	Strain14	Variety1	N1	20.5
10/02/18	Strain14	Variety1	N1	18.5
10/02/18	Strain14	Variety1	N1	16.3
10/02/18	Strain14	Variety1	N1	15
10/02/18	Strain15	Variety1	N1	10
10/02/18	Strain15	Variety1	N1	21.4
10/02/18	Strain15	Variety1	N1	12.7
10/02/18	Strain15	Variety1	N1	15.5
10/02/18	Strain15	Variety1	N1	16
10/02/18	Strain15	Variety1	N1	16
10/02/18	Strain15	Variety1	N1	19
10/02/18	Strain15	Variety1	N1	17.8
10/02/18	Strain16	Variety1	N1	21
10/02/18	Strain16	Variety1	N1	21.5
10/02/18	Strain16	Variety1	N1	19.1
10/02/18	Strain16	Variety1	N1	20.5
10/02/18	Strain16	Variety1	N1	20
10/02/18	Strain16	Variety1	N1	19.3
10/02/18	Strain16	Variety1	N1	19
10/02/18	Strain16	Variety1	N1	20.3
10/02/18	Strain17	Variety1	N1	26
10/02/18	Strain17	Variety1	N1	24.5
10/02/18	Strain17	Variety1	N1	28
10/02/18	Strain17	Variety1	N1	26
10/02/18	Strain17	Variety1	N1	19
10/02/18	Strain17	Variety1	N1	21.1
10/02/18	Strain17	Variety1	N1	20.7
10/02/18	Strain18	Variety1	N1	15.5
10/02/18	Strain18	Variety1	N1	22.5
10/02/18	Strain18	Variety1	N1	12.5
10/02/18	Strain18	Variety1	N1	19
10/02/18	Strain18	Variety1	N1	11.2
10/02/18	Strain18	Variety1	N1	19.5
10/02/18	Strain18	Variety1	N1	19.6
10/02/18	Strain18	Variety1	N1	11.3
10/02/18	Strain19	Variety1	N1	21.5
10/02/18	Strain19	Variety1	N1	18.2
10/02/18	Strain19	Variety1	N1	11.5
10/02/18	Strain19	Variety1	N1	16.5
10/02/18	Strain19	Variety1	N1	20.1
10/02/18	Strain19	Variety1	N1	13.5
10/02/18	Strain19	Variety1	N1	19.1
10/02/18	Strain19	Variety1	N1	16
10/02/18	Strain20	Variety1	N1	4.5
10/02/18	Strain20	Variety1	N1	9
10/02/18	Strain20	Variety1	N1	21.5
10/02/18	Strain20	Variety1	N1	17.2
10/02/18	Strain20	Variety1	N1	12
10/02/18	Strain20	Variety1	N1	16
10/02/18	Strain20	Variety1	N1	15.1
10/02/18	Strain20	Variety1	N1	16.2
10/02/18	Strain21	Variety1	N1	13.1
10/02/18	Strain21	Variety1	N1	18.5
10/02/18	Strain21	Variety1	N1	7.6
10/02/18	Strain21	Variety1	N1	14.5
10/02/18	Strain21	Variety1	N1	19.4
10/02/18	Strain21	Variety1	N1	15.7
10/02/18	Strain22	Variety1	N1	13
10/02/18	Strain22	Variety1	N1	2.5
10/02/18	Strain22	Variety1	N1	8
10/02/18	Strain22	Variety1	N1	11.4
10/02/18	Strain22	Variety1	N1	16.86
10/02/18	Strain22	Variety1	N1	9
10/02/18	Strain22	Variety1	N1	16
13/04/18	H2O	KO_GeneA	N1	0.4
13/04/18	H2O	KO_GeneA	N1	7.4
13/04/18	H2O	KO_GeneA	N1	0.5
13/04/18	H2O	KO_GeneA	N1	0
13/04/18	H2O	KO_GeneA	N1	0.2
13/04/18	H2O	KO_GeneA	N1	0.1
13/04/18	H2O	KO_GeneA	N1	0
13/04/18	Strain1	KO_GeneA	N1	27.3
13/04/18	Strain1	KO_GeneA	N1	23.5
13/04/18	Strain1	KO_GeneA	N1	29
13/04/18	Strain1	KO_GeneA	N1	18.4
13/04/18	Strain1	KO_GeneA	N1	21.8
13/04/18	Strain1	KO_GeneA	N1	21.5
13/04/18	Strain1	KO_GeneA	N1	29
13/04/18	Strain1	KO_GeneA	N1	16.4
13/04/18	Strain2	KO_GeneA	N1	26
13/04/18	Strain2	KO_GeneA	N1	25.8
13/04/18	Strain2	KO_GeneA	N1	26.5
13/04/18	Strain2	KO_GeneA	N1	22.7
13/04/18	Strain2	KO_GeneA	N1	24
13/04/18	Strain2	KO_GeneA	N1	26.3
13/04/18	Strain2	KO_GeneA	N1	27.2
13/04/18	Strain2	KO_GeneA	N1	25
13/04/18	Strain3	KO_GeneA	N1	0.5
13/04/18	Strain3	KO_GeneA	N1	1.6
13/04/18	Strain3	KO_GeneA	N1	1
13/04/18	Strain3	KO_GeneA	N1	1.2
13/04/18	Strain3	KO_GeneA	N1	1.4
13/04/18	Strain3	KO_GeneA	N1	1
13/04/18	Strain3	KO_GeneA	N1	0.6
13/04/18	Strain3	KO_GeneA	N1	0.3
13/04/18	Strain3	KO_GeneA	N1	0.9
13/04/18	Strain4	KO_GeneA	N1	18
13/04/18	Strain4	KO_GeneA	N1	15.2
13/04/18	Strain4	KO_GeneA	N1	23
13/04/18	Strain4	KO_GeneA	N1	22.7
13/04/18	Strain4	KO_GeneA	N1	20.4
13/04/18	Strain4	KO_GeneA	N1	15.2
13/04/18	Strain4	KO_GeneA	N1	18.3
13/04/18	Strain5	KO_GeneA	N1	1.7
13/04/18	Strain5	KO_GeneA	N1	5.5
13/04/18	Strain5	KO_GeneA	N1	6.2
13/04/18	Strain5	KO_GeneA	N1	23.3
13/04/18	Strain5	KO_GeneA	N1	11
13/04/18	Strain5	KO_GeneA	N1	21.4
13/04/18	Strain5	KO_GeneA	N1	8.3
13/04/18	Strain5	KO_GeneA	N1	26.5
13/04/18	Strain6	KO_GeneA	N1	4.7
13/04/18	Strain6	KO_GeneA	N1	11.3
13/04/18	Strain6	KO_GeneA	N1	14.2
13/04/18	Strain6	KO_GeneA	N1	14.2
13/04/18	Strain6	KO_GeneA	N1	26.4
13/04/18	Strain6	KO_GeneA	N1	26.5
13/04/18	Strain6	KO_GeneA	N1	23.9
13/04/18	Strain6	KO_GeneA	N1	20.5
13/04/18	Strain7	KO_GeneA	N1	1
13/04/18	Strain7	KO_GeneA	N1	11.4
13/04/18	Strain7	KO_GeneA	N1	8.6
13/04/18	Strain7	KO_GeneA	N1	13.3
13/04/18	Strain7	KO_GeneA	N1	15
13/04/18	Strain7	KO_GeneA	N1	14.2
13/04/18	Strain7	KO_GeneA	N1	17.9
13/04/18	Strain7	KO_GeneA	N1	14.2
13/04/18	Strain8	KO_GeneA	N1	8
13/04/18	Strain8	KO_GeneA	N1	7.9
13/04/18	Strain8	KO_GeneA	N1	13.5
13/04/18	Strain8	KO_GeneA	N1	12
13/04/18	Strain8	KO_GeneA	N1	8
13/04/18	Strain8	KO_GeneA	N1	8.5
13/04/18	Strain8	KO_GeneA	N1	9
13/04/18	Strain8	KO_GeneA	N1	14.6
13/04/18	Strain9	KO_GeneA	N1	8
13/04/18	Strain9	KO_GeneA	N1	13.5
13/04/18	Strain9	KO_GeneA	N1	8
13/04/18	Strain9	KO_GeneA	N1	16.5
13/04/18	Strain9	KO_GeneA	N1	6.5
13/04/18	Strain9	KO_GeneA	N1	16
13/04/18	Strain9	KO_GeneA	N1	12
13/04/18	Strain10	KO_GeneA	N1	4.6
13/04/18	Strain10	KO_GeneA	N1	4.4
13/04/18	Strain10	KO_GeneA	N1	5.3
13/04/18	Strain10	KO_GeneA	N1	5.5
13/04/18	Strain10	KO_GeneA	N1	5
13/04/18	Strain10	KO_GeneA	N1	3
13/04/18	Strain10	KO_GeneA	N1	3.1
13/04/18	Strain10	KO_GeneA	N1	12
13/04/18	Strain11	KO_GeneA	N1	6.1
13/04/18	Strain11	KO_GeneA	N1	4.4
13/04/18	Strain11	KO_GeneA	N1	3
13/04/18	Strain11	KO_GeneA	N1	4.2
13/04/18	Strain11	KO_GeneA	N1	0.9
13/04/18	Strain11	KO_GeneA	N1	1.5
13/04/18	Strain11	KO_GeneA	N1	4.6
13/04/18	Strain12	KO_GeneA	N1	20.4
13/04/18	Strain12	KO_GeneA	N1	15
13/04/18	Strain12	KO_GeneA	N1	12.1
13/04/18	Strain12	KO_GeneA	N1	14
13/04/18	Strain12	KO_GeneA	N1	13.1
13/04/18	Strain12	KO_GeneA	N1	16.8
13/04/18	Strain12	KO_GeneA	N1	15.3
13/04/18	Strain12	KO_GeneA	N1	16.9
13/04/18	Strain13	KO_GeneA	N1	22.6
13/04/18	Strain13	KO_GeneA	N1	26
13/04/18	Strain13	KO_GeneA	N1	18.2
13/04/18	Strain13	KO_GeneA	N1	17.5
13/04/18	Strain13	KO_GeneA	N1	26
13/04/18	Strain13	KO_GeneA	N1	24.7
13/04/18	Strain13	KO_GeneA	N1	23.5
13/04/18	Strain13	KO_GeneA	N1	21.4
13/04/18	Strain14	KO_GeneA	N1	19.1
13/04/18	Strain14	KO_GeneA	N1	22.7
13/04/18	Strain14	KO_GeneA	N1	19.8
13/04/18	Strain14	KO_GeneA	N1	21
13/04/18	Strain14	KO_GeneA	N1	22.3
13/04/18	Strain14	KO_GeneA	N1	21.8
13/04/18	Strain14	KO_GeneA	N1	25.5
13/04/18	Strain14	KO_GeneA	N1	13.1
13/04/18	Strain15	KO_GeneA	N1	15
13/04/18	Strain15	KO_GeneA	N1	19
13/04/18	Strain15	KO_GeneA	N1	16.7
13/04/18	Strain15	KO_GeneA	N1	7
13/04/18	Strain15	KO_GeneA	N1	11.5
13/04/18	Strain15	KO_GeneA	N1	12.5
13/04/18	Strain15	KO_GeneA	N1	17
13/04/18	Strain15	KO_GeneA	N1	18.7
13/04/18	Strain16	KO_GeneA	N1	1
13/04/18	Strain16	KO_GeneA	N1	6.8
13/04/18	Strain16	KO_GeneA	N1	10.8
13/04/18	Strain16	KO_GeneA	N1	9.5
13/04/18	Strain16	KO_GeneA	N1	14.5
13/04/18	Strain16	KO_GeneA	N1	15
13/04/18	Strain16	KO_GeneA	N1	5.6
13/04/18	Strain17	KO_GeneA	N1	15
13/04/18	Strain17	KO_GeneA	N1	17.8
13/04/18	Strain17	KO_GeneA	N1	17
13/04/18	Strain17	KO_GeneA	N1	15.5
13/04/18	Strain17	KO_GeneA	N1	18.9
13/04/18	Strain17	KO_GeneA	N1	19
13/04/18	Strain17	KO_GeneA	N1	9
13/04/18	Strain17	KO_GeneA	N1	12.5
13/04/18	Strain18	KO_GeneA	N1	18.7
13/04/18	Strain18	KO_GeneA	N1	16.8
13/04/18	Strain18	KO_GeneA	N1	15.5
13/04/18	Strain18	KO_GeneA	N1	20.8
13/04/18	Strain18	KO_GeneA	N1	17.5
13/04/18	Strain18	KO_GeneA	N1	15.6
13/04/18	Strain18	KO_GeneA	N1	16.9
13/04/18	Strain18	KO_GeneA	N1	17
13/04/18	Strain19	KO_GeneA	N1	15
13/04/18	Strain19	KO_GeneA	N1	19.5
13/04/18	Strain19	KO_GeneA	N1	10.2
13/04/18	Strain19	KO_GeneA	N1	15.2
13/04/18	Strain19	KO_GeneA	N1	13
13/04/18	Strain19	KO_GeneA	N1	15.6
13/04/18	Strain19	KO_GeneA	N1	22
13/04/18	Strain19	KO_GeneA	N1	17.5
13/04/18	Strain20	KO_GeneA	N1	12.5
13/04/18	Strain20	KO_GeneA	N1	5
13/04/18	Strain20	KO_GeneA	N1	11
13/04/18	Strain20	KO_GeneA	N1	19.8
13/04/18	Strain20	KO_GeneA	N1	17.1
13/04/18	Strain20	KO_GeneA	N1	20.5
13/04/18	Strain20	KO_GeneA	N1	21
13/04/18	Strain21	KO_GeneA	N1	5.1
13/04/18	Strain21	KO_GeneA	N1	5.3
13/04/18	Strain21	KO_GeneA	N1	18
13/04/18	Strain21	KO_GeneA	N1	16.3
13/04/18	Strain21	KO_GeneA	N1	21.5
13/04/18	Strain21	KO_GeneA	N1	22.5
13/04/18	Strain21	KO_GeneA	N1	18.7
13/04/18	Strain21	KO_GeneA	N1	20.5
13/04/18	Strain22	KO_GeneA	N1	1.4
13/04/18	Strain22	KO_GeneA	N1	7.5
13/04/18	Strain22	KO_GeneA	N1	19
13/04/18	Strain22	KO_GeneA	N1	16.2
13/04/18	Strain22	KO_GeneA	N1	20
13/04/18	Strain22	KO_GeneA	N1	15.8
13/04/18	Strain22	KO_GeneA	N1	24.5
13/04/18	Strain22	KO_GeneA	N1	20.3
13/04/18	Strain22	KO_GeneA	N1	16
17/09/18	H2O	KO_GeneB	N1	0.3
17/09/18	H2O	KO_GeneB	N1	3
17/09/18	H2O	KO_GeneB	N1	2.7
17/09/18	H2O	KO_GeneB	N1	4.7
17/09/18	H2O	KO_GeneB	N1	4.1
17/09/18	H2O	KO_GeneB	N1	3.6
17/09/18	H2O	KO_GeneB	N1	2.9
17/09/18	H2O	KO_GeneB	N1	4.2
17/09/18	Strain1	KO_GeneB	N1	11
17/09/18	Strain1	KO_GeneB	N1	17.5
17/09/18	Strain1	KO_GeneB	N1	14.5
17/09/18	Strain1	KO_GeneB	N1	9.2
17/09/18	Strain1	KO_GeneB	N1	20
17/09/18	Strain1	KO_GeneB	N1	16
17/09/18	Strain1	KO_GeneB	N1	13.2
17/09/18	Strain1	KO_GeneB	N1	9.1
17/09/18	Strain2	KO_GeneB	N1	6
17/09/18	Strain2	KO_GeneB	N1	12.3
17/09/18	Strain2	KO_GeneB	N1	11.1
17/09/18	Strain2	KO_GeneB	N1	12.5
17/09/18	Strain2	KO_GeneB	N1	11
17/09/18	Strain2	KO_GeneB	N1	17
17/09/18	Strain2	KO_GeneB	N1	14
17/09/18	Strain2	KO_GeneB	N1	12.5
17/09/18	Strain3	KO_GeneB	N1	1
17/09/18	Strain3	KO_GeneB	N1	3
17/09/18	Strain3	KO_GeneB	N1	3.5
17/09/18	Strain3	KO_GeneB	N1	1
17/09/18	Strain3	KO_GeneB	N1	5
17/09/18	Strain3	KO_GeneB	N1	3.2
17/09/18	Strain3	KO_GeneB	N1	1.1
17/09/18	Strain3	KO_GeneB	N1	2.1
17/09/18	Strain4	KO_GeneB	N1	11.6
17/09/18	Strain4	KO_GeneB	N1	14.5
17/09/18	Strain4	KO_GeneB	N1	9.7
17/09/18	Strain4	KO_GeneB	N1	4.6
17/09/18	Strain4	KO_GeneB	N1	12.1
17/09/18	Strain4	KO_GeneB	N1	11.4
17/09/18	Strain4	KO_GeneB	N1	3
17/09/18	Strain4	KO_GeneB	N1	11.1
17/09/18	Strain5	KO_GeneB	N1	16
17/09/18	Strain5	KO_GeneB	N1	14
17/09/18	Strain5	KO_GeneB	N1	12.2
17/09/18	Strain5	KO_GeneB	N1	12.8
17/09/18	Strain5	KO_GeneB	N1	14
17/09/18	Strain5	KO_GeneB	N1	14
17/09/18	Strain5	KO_GeneB	N1	5
17/09/18	Strain5	KO_GeneB	N1	10
17/09/18	Strain6	KO_GeneB	N1	1.8
17/09/18	Strain6	KO_GeneB	N1	9
17/09/18	Strain6	KO_GeneB	N1	7.9
17/09/18	Strain6	KO_GeneB	N1	8.2
17/09/18	Strain6	KO_GeneB	N1	11
17/09/18	Strain6	KO_GeneB	N1	10
17/09/18	Strain6	KO_GeneB	N1	3
17/09/18	Strain6	KO_GeneB	N1	3
17/09/18	Strain7	KO_GeneB	N1	4
17/09/18	Strain7	KO_GeneB	N1	3.5
17/09/18	Strain7	KO_GeneB	N1	3
17/09/18	Strain7	KO_GeneB	N1	4.8
17/09/18	Strain7	KO_GeneB	N1	10
17/09/18	Strain7	KO_GeneB	N1	5
17/09/18	Strain7	KO_GeneB	N1	6.2
17/09/18	Strain7	KO_GeneB	N1	3.6
17/09/18	Strain8	KO_GeneB	N1	9.3
17/09/18	Strain8	KO_GeneB	N1	12.2
17/09/18	Strain8	KO_GeneB	N1	8
17/09/18	Strain8	KO_GeneB	N1	18
17/09/18	Strain8	KO_GeneB	N1	10
17/09/18	Strain8	KO_GeneB	N1	12.5
17/09/18	Strain8	KO_GeneB	N1	20.3
17/09/18	Strain8	KO_GeneB	N1	12
17/09/18	Strain9	KO_GeneB	N1	5.1
17/09/18	Strain9	KO_GeneB	N1	9.3
17/09/18	Strain9	KO_GeneB	N1	4.5
17/09/18	Strain9	KO_GeneB	N1	3
17/09/18	Strain9	KO_GeneB	N1	2.7
17/09/18	Strain9	KO_GeneB	N1	6
17/09/18	Strain9	KO_GeneB	N1	3.5
17/09/18	Strain9	KO_GeneB	N1	3.3
17/09/18	Strain10	KO_GeneB	N1	5
17/09/18	Strain10	KO_GeneB	N1	8
17/09/18	Strain10	KO_GeneB	N1	5.5
17/09/18	Strain10	KO_GeneB	N1	6
17/09/18	Strain10	KO_GeneB	N1	8.5
17/09/18	Strain10	KO_GeneB	N1	5
17/09/18	Strain10	KO_GeneB	N1	3.1
17/09/18	Strain10	KO_GeneB	N1	6.4
17/09/18	Strain11	KO_GeneB	N1	3.7
17/09/18	Strain11	KO_GeneB	N1	2
17/09/18	Strain11	KO_GeneB	N1	6
17/09/18	Strain11	KO_GeneB	N1	4.3
17/09/18	Strain11	KO_GeneB	N1	3
17/09/18	Strain11	KO_GeneB	N1	1.7
17/09/18	Strain11	KO_GeneB	N1	1.4
17/09/18	Strain11	KO_GeneB	N1	2.1
17/09/18	Strain12	KO_GeneB	N1	1.8
17/09/18	Strain12	KO_GeneB	N1	2.6
17/09/18	Strain12	KO_GeneB	N1	1.7
17/09/18	Strain12	KO_GeneB	N1	2.7
17/09/18	Strain12	KO_GeneB	N1	2.5
17/09/18	Strain12	KO_GeneB	N1	2
17/09/18	Strain12	KO_GeneB	N1	1.7
17/09/18	Strain12	KO_GeneB	N1	2.5
17/09/18	Strain13	KO_GeneB	N1	14
17/09/18	Strain13	KO_GeneB	N1	10.2
17/09/18	Strain13	KO_GeneB	N1	12
17/09/18	Strain13	KO_GeneB	N1	8
17/09/18	Strain13	KO_GeneB	N1	11.6
17/09/18	Strain13	KO_GeneB	N1	7.1
17/09/18	Strain13	KO_GeneB	N1	1.7
17/09/18	Strain13	KO_GeneB	N1	7.5
17/09/18	Strain14	KO_GeneB	N1	5
17/09/18	Strain14	KO_GeneB	N1	10.5
17/09/18	Strain14	KO_GeneB	N1	13
17/09/18	Strain14	KO_GeneB	N1	4.5
17/09/18	Strain14	KO_GeneB	N1	3
17/09/18	Strain14	KO_GeneB	N1	9.5
17/09/18	Strain14	KO_GeneB	N1	11.4
17/09/18	Strain14	KO_GeneB	N1	9
17/09/18	Strain15	KO_GeneB	N1	11.8
17/09/18	Strain15	KO_GeneB	N1	11.5
17/09/18	Strain15	KO_GeneB	N1	6
17/09/18	Strain15	KO_GeneB	N1	8.7
17/09/18	Strain15	KO_GeneB	N1	7
17/09/18	Strain15	KO_GeneB	N1	12
17/09/18	Strain15	KO_GeneB	N1	10.3
17/09/18	Strain15	KO_GeneB	N1	8.5
17/09/18	Strain16	KO_GeneB	N1	6
17/09/18	Strain16	KO_GeneB	N1	12.4
17/09/18	Strain16	KO_GeneB	N1	13.3
17/09/18	Strain16	KO_GeneB	N1	3
17/09/18	Strain16	KO_GeneB	N1	6.2
17/09/18	Strain16	KO_GeneB	N1	9.5
17/09/18	Strain16	KO_GeneB	N1	13
17/09/18	Strain16	KO_GeneB	N1	13.5
17/09/18	Strain17	KO_GeneB	N1	9
17/09/18	Strain17	KO_GeneB	N1	10.4
17/09/18	Strain17	KO_GeneB	N1	2.5
17/09/18	Strain17	KO_GeneB	N1	10
17/09/18	Strain17	KO_GeneB	N1	14.8
17/09/18	Strain17	KO_GeneB	N1	8.5
17/09/18	Strain17	KO_GeneB	N1	12
17/09/18	Strain17	KO_GeneB	N1	7.2
17/09/18	Strain18	KO_GeneB	N1	9
17/09/18	Strain18	KO_GeneB	N1	14
17/09/18	Strain18	KO_GeneB	N1	6
17/09/18	Strain18	KO_GeneB	N1	6.6
17/09/18	Strain18	KO_GeneB	N1	11.7
17/09/18	Strain18	KO_GeneB	N1	7.5
17/09/18	Strain18	KO_GeneB	N1	7.5
17/09/18	Strain19	KO_GeneB	N1	8.1
17/09/18	Strain19	KO_GeneB	N1	7.1
17/09/18	Strain19	KO_GeneB	N1	18.5
17/09/18	Strain19	KO_GeneB	N1	7.5
17/09/18	Strain19	KO_GeneB	N1	6.8
17/09/18	Strain19	KO_GeneB	N1	15.5
17/09/18	Strain19	KO_GeneB	N1	11
17/09/18	Strain20	KO_GeneB	N1	14
17/09/18	Strain20	KO_GeneB	N1	12.3
17/09/18	Strain20	KO_GeneB	N1	14
17/09/18	Strain20	KO_GeneB	N1	8
17/09/18	Strain20	KO_GeneB	N1	9.2
17/09/18	Strain20	KO_GeneB	N1	1.7
17/09/18	Strain21	KO_GeneB	N1	8.3
17/09/18	Strain21	KO_GeneB	N1	6.8
17/09/18	Strain21	KO_GeneB	N1	4.3
17/09/18	Strain21	KO_GeneB	N1	9.5
17/09/18	Strain21	KO_GeneB	N1	11.7
17/09/18	Strain21	KO_GeneB	N1	1.8
17/09/18	Strain22	KO_GeneB	N1	2
17/09/18	Strain22	KO_GeneB	N1	2.2
17/09/18	Strain22	KO_GeneB	N1	4.2
17/09/18	Strain22	KO_GeneB	N1	6
17/09/18	Strain22	KO_GeneB	N1	11.5
17/09/18	Strain22	KO_GeneB	N1	8.6
17/09/18	Strain22	KO_GeneB	N1	7.3
04/11/18	H2O	KO_GeneA/B	N1	0.5
04/11/18	H2O	KO_GeneA/B	N1	1
04/11/18	H2O	KO_GeneA/B	N1	0
04/11/18	H2O	KO_GeneA/B	N1	2.4
04/11/18	H2O	KO_GeneA/B	N1	2
04/11/18	H2O	KO_GeneA/B	N1	2.9
04/11/18	H2O	KO_GeneA/B	N1	0
04/11/18	H2O	KO_GeneA/B	N1	2.5
04/11/18	Strain1	KO_GeneA/B	N1	6.8
04/11/18	Strain1	KO_GeneA/B	N1	4
04/11/18	Strain1	KO_GeneA/B	N1	6
04/11/18	Strain1	KO_GeneA/B	N1	4.3
04/11/18	Strain1	KO_GeneA/B	N1	2.6
04/11/18	Strain1	KO_GeneA/B	N1	23.3
04/11/18	Strain2	KO_GeneA/B	N1	7
04/11/18	Strain2	KO_GeneA/B	N1	2
04/11/18	Strain2	KO_GeneA/B	N1	3.3
04/11/18	Strain2	KO_GeneA/B	N1	3.9
04/11/18	Strain2	KO_GeneA/B	N1	4.1
04/11/18	Strain2	KO_GeneA/B	N1	4.3
04/11/18	Strain2	KO_GeneA/B	N1	4
04/11/18	Strain3	KO_GeneA/B	N1	1.6
04/11/18	Strain3	KO_GeneA/B	N1	4.5
04/11/18	Strain3	KO_GeneA/B	N1	2
04/11/18	Strain3	KO_GeneA/B	N1	1.6
04/11/18	Strain3	KO_GeneA/B	N1	1.5
04/11/18	Strain3	KO_GeneA/B	N1	2.5
04/11/18	Strain3	KO_GeneA/B	N1	1.5
04/11/18	Strain4	KO_GeneA/B	N1	4
04/11/18	Strain4	KO_GeneA/B	N1	11.5
04/11/18	Strain4	KO_GeneA/B	N1	3
04/11/18	Strain4	KO_GeneA/B	N1	3.5
04/11/18	Strain4	KO_GeneA/B	N1	5
04/11/18	Strain4	KO_GeneA/B	N1	4.6
04/11/18	Strain4	KO_GeneA/B	N1	6.1
